success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,participant_id,screen_width,screen_height,is_mobile,age,gender,ai_use_frequency,ai_detection_experience,rt,stimulus,response,save_trial,trial_id,block,target_origin,set_size,target_present,cue_image,composite_image,target_position,correct_key,repetition,is_practice,no_response,correct,trial_index_global,true_origin,filename,realism_rating,classification_response,classification_correct
,,,,,html-keyboard-response,199,252293,0.0-199.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,200,253796,0.0-200.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<div style=""text-align:center""><p style=""color:#fff;font-size:18px;margin-bottom:12px"">Запомните это лицо</p><img src=""real_010.png"" style=""width:256px;height:256px;object-fit:contain;border:3px solid #fff;border-radius:4px;background:#808080""></div>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,201,254298,0.0-201.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,202,255254,0.0-202.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,954,"<div style=""text-align:center""><img src=""ff_v4_003.png"" style=""max-width:90vw;max-height:72vh;display:block;margin:0 auto""><p style=""color:#fff;font-size:18px;margin-top:16px"">Было ли запомненное лицо в наборе?</p><div class=""keys"" style=""margin-top:12px""><div class=""key"">←<span>НЕ БЫЛО</span></div><div class=""key"">→<span>БЫЛО</span></div></div></div>",arrowright,true,ff_003,face_face,real,4,true,real_010.png,ff_v4_003.png,3,arrowright,1,false,false,true,203,,,,,
,,,,,html-keyboard-response,203,255755,0.0-203.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,204,256258,0.0-204.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,205,257761,0.0-205.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<div style=""text-align:center""><p style=""color:#fff;font-size:18px;margin-bottom:12px"">Запомните это лицо</p><img src=""ai_008.png"" style=""width:256px;height:256px;object-fit:contain;border:3px solid #fff;border-radius:4px;background:#808080""></div>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,206,258263,0.0-206.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,207,262156,0.0-207.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,3890,"<div style=""text-align:center""><img src=""ff_v4_014.png"" style=""max-width:90vw;max-height:72vh;display:block;margin:0 auto""><p style=""color:#fff;font-size:18px;margin-top:16px"">Было ли запомненное лицо в наборе?</p><div class=""keys"" style=""margin-top:12px""><div class=""key"">←<span>НЕ БЫЛО</span></div><div class=""key"">→<span>БЫЛО</span></div></div></div>",arrowright,true,ff_014,face_face,ai,8,true,ai_008.png,ff_v4_014.png,8,arrowright,1,false,false,true,208,,,,,
,,,,,html-keyboard-response,208,262658,0.0-208.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,209,263161,0.0-209.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,210,264664,0.0-210.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<div style=""text-align:center""><p style=""color:#fff;font-size:18px;margin-bottom:12px"">Запомните это лицо</p><img src=""ai_007.png"" style=""width:256px;height:256px;object-fit:contain;border:3px solid #fff;border-radius:4px;background:#808080""></div>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,211,265166,0.0-211.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,212,268371,0.0-212.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,3202,"<div style=""text-align:center""><img src=""ff_v4_002.png"" style=""max-width:90vw;max-height:72vh;display:block;margin:0 auto""><p style=""color:#fff;font-size:18px;margin-top:16px"">Было ли запомненное лицо в наборе?</p><div class=""keys"" style=""margin-top:12px""><div class=""key"">←<span>НЕ БЫЛО</span></div><div class=""key"">→<span>БЫЛО</span></div></div></div>",arrowleft,true,ff_002,face_face,ai,8,false,ai_007.png,ff_v4_002.png,,arrowleft,1,false,false,true,213,,,,,
,,,,,html-keyboard-response,213,268873,0.0-213.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,214,274795,0.0-214.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,5918,"<div class=""box""><h2>Последняя часть</h2><p>Вам будет показано несколько отдельных лиц. По каждому — два вопроса:</p><ol style=""padding-left:20px;line-height:2""><li>Насколько это лицо кажется вам <strong>реальным</strong>?</li><li>Это <strong>реальная фотография</strong> или <strong>сгенерировано ИИ</strong>?</li></ol><p>На просмотр времени нет ограничений. Доверяйте первому впечатлению.</p></div>",0,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,215,275296,0.0-215.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,216,279700,0.0-216.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,4400,"<div style=""text-align:center""><img src=""real_007.png"" style=""width:256px;height:256px;object-fit:contain;display:block;margin:0 auto;border:3px solid #fff;border-radius:4px;background:#808080""><p style=""color:#fff;font-size:18px;margin-top:20px"">Насколько это лицо кажется вам реальным?</p><p style=""color:#aaa;font-size:13px"">1 — явно искусственное &nbsp;&nbsp;&nbsp; 7 — явно реальное</p></div>",4,true,,explicit_realism,,,,,,,,,,,,,real,real_007.png,5,,
,,,,,html-button-response,217,283963,0.0-217.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,4263,"<div style=""text-align:center;padding:20px 0""><p style=""color:#fff;font-size:20px"">Это лицо реальное или сгенерировано ИИ?</p></div>",0,true,,explicit_classification,,,,,,,,,,,,,real,real_007.png,,real,true
,,,,,html-keyboard-response,218,284365,0.0-218.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,219,284866,0.0-219.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,220,289063,0.0-220.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,4195,"<div style=""text-align:center""><img src=""ai_004.png"" style=""width:256px;height:256px;object-fit:contain;display:block;margin:0 auto;border:3px solid #fff;border-radius:4px;background:#808080""><p style=""color:#fff;font-size:18px;margin-top:20px"">Насколько это лицо кажется вам реальным?</p><p style=""color:#aaa;font-size:13px"">1 — явно искусственное &nbsp;&nbsp;&nbsp; 7 — явно реальное</p></div>",1,true,,explicit_realism,,,,,,,,,,,,,ai,ai_004.png,2,,
,,,,,html-button-response,221,289813,0.0-221.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,750,"<div style=""text-align:center;padding:20px 0""><p style=""color:#fff;font-size:20px"">Это лицо реальное или сгенерировано ИИ?</p></div>",1,true,,explicit_classification,,,,,,,,,,,,,ai,ai_004.png,,ai,true
,,,,,html-keyboard-response,222,290215,0.0-222.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,223,290717,0.0-223.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,224,293118,0.0-224.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,2400,"<div style=""text-align:center""><img src=""ai_006.png"" style=""width:256px;height:256px;object-fit:contain;display:block;margin:0 auto;border:3px solid #fff;border-radius:4px;background:#808080""><p style=""color:#fff;font-size:18px;margin-top:20px"">Насколько это лицо кажется вам реальным?</p><p style=""color:#aaa;font-size:13px"">1 — явно искусственное &nbsp;&nbsp;&nbsp; 7 — явно реальное</p></div>",1,true,,explicit_realism,,,,,,,,,,,,,ai,ai_006.png,2,,
,,,,,html-button-response,225,294829,0.0-225.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,1711,"<div style=""text-align:center;padding:20px 0""><p style=""color:#fff;font-size:20px"">Это лицо реальное или сгенерировано ИИ?</p></div>",1,true,,explicit_classification,,,,,,,,,,,,,ai,ai_006.png,,ai,true
,,,,,html-keyboard-response,226,295231,0.0-226.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,227,295733,0.0-227.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,228,299597,0.0-228.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,3862,"<div style=""text-align:center""><img src=""real_002.png"" style=""width:256px;height:256px;object-fit:contain;display:block;margin:0 auto;border:3px solid #fff;border-radius:4px;background:#808080""><p style=""color:#fff;font-size:18px;margin-top:20px"">Насколько это лицо кажется вам реальным?</p><p style=""color:#aaa;font-size:13px"">1 — явно искусственное &nbsp;&nbsp;&nbsp; 7 — явно реальное</p></div>",4,true,,explicit_realism,,,,,,,,,,,,,real,real_002.png,5,,
,,,,,html-button-response,229,300381,0.0-229.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,783,"<div style=""text-align:center;padding:20px 0""><p style=""color:#fff;font-size:20px"">Это лицо реальное или сгенерировано ИИ?</p></div>",0,true,,explicit_classification,,,,,,,,,,,,,real,real_002.png,,real,true
,,,,,html-keyboard-response,230,300782,0.0-230.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,231,301284,0.0-231.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,232,303749,0.0-232.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,2463,"<div style=""text-align:center""><img src=""ai_008.png"" style=""width:256px;height:256px;object-fit:contain;display:block;margin:0 auto;border:3px solid #fff;border-radius:4px;background:#808080""><p style=""color:#fff;font-size:18px;margin-top:20px"">Насколько это лицо кажется вам реальным?</p><p style=""color:#aaa;font-size:13px"">1 — явно искусственное &nbsp;&nbsp;&nbsp; 7 — явно реальное</p></div>",1,true,,explicit_realism,,,,,,,,,,,,,ai,ai_008.png,2,,
,,,,,html-button-response,233,304483,0.0-233.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,734,"<div style=""text-align:center;padding:20px 0""><p style=""color:#fff;font-size:20px"">Это лицо реальное или сгенерировано ИИ?</p></div>",1,true,,explicit_classification,,,,,,,,,,,,,ai,ai_008.png,,ai,true
,,,,,html-keyboard-response,234,304886,0.0-234.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,235,305388,0.0-235.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,236,308160,0.0-236.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,2769,"<div style=""text-align:center""><img src=""real_015.png"" style=""width:256px;height:256px;object-fit:contain;display:block;margin:0 auto;border:3px solid #fff;border-radius:4px;background:#808080""><p style=""color:#fff;font-size:18px;margin-top:20px"">Насколько это лицо кажется вам реальным?</p><p style=""color:#aaa;font-size:13px"">1 — явно искусственное &nbsp;&nbsp;&nbsp; 7 — явно реальное</p></div>",4,true,,explicit_realism,,,,,,,,,,,,,real,real_015.png,5,,
,,,,,html-button-response,237,309335,0.0-237.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,1174,"<div style=""text-align:center;padding:20px 0""><p style=""color:#fff;font-size:20px"">Это лицо реальное или сгенерировано ИИ?</p></div>",0,true,,explicit_classification,,,,,,,,,,,,,real,real_015.png,,real,true
,,,,,html-keyboard-response,238,309736,0.0-238.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""color:#808080;font-size:1px"">.</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,239,310238,0.0-239.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,null,"<p style=""font-size:60px;color:#fff;margin:0"">+</p>",null,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,240,313055,0.0-240.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,2815,"<div style=""text-align:center""><img src=""real_020.png"" style=""width:256px;height:256px;object-fit:contain;display:block;margin:0 auto;border:3px solid #fff;border-radius:4px;background:#808080""><p style=""color:#fff;font-size:18px;margin-top:20px"">Насколько это лицо кажется вам реальным?</p><p style=""color:#aaa;font-size:13px"">1 — явно искусственное &nbsp;&nbsp;&nbsp; 7 — явно реальное</p></div>",5,true,,explicit_realism,,,,,,,,,,,,,real,real_020.png,6,,
,,,,,html-button-response,241,313830,0.0-241.0,3,1,2026-06-10 12:30:11,fac33314ff793864f6ca77dbc392f4f8,150.251.146.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",desktop,Safari,17.6,OS X,10_15_7,null,ru,p_1781094618236_0ug9,1470,956,false,20,female,4,3,775,"<div style=""text-align:center;padding:20px 0""><p style=""color:#fff;font-size:20px"">Это лицо реальное или сгенерировано ИИ?</p></div>",0,true,,explicit_classification,,,,,,,,,,,,,real,real_020.png,,real,true
